PersonID,RawRecordID,Reason,Confidence,SourceFile,SourceRow
SAGP000617,RAW003574,exact_email,100,contacts.csv,1939
SAGP000618,RAW000674,exact_email,100,SAGP 4(1).csv,80
SAGP000618,RAW000810,exact_email,100,SAGP 4.csv,80
SAGP000618,RAW003579,exact_email,100,contacts.csv,1944
SAGP000619,RAW000675,exact_email,100,SAGP 4(1).csv,81
SAGP000619,RAW000811,exact_email,100,SAGP 4.csv,81
SAGP000619,RAW003589,exact_email,100,contacts.csv,1954
SAGP000620,RAW000676,exact_email,100,SAGP 4(1).csv,82
SAGP000620,RAW000812,exact_email,100,SAGP 4.csv,82
SAGP000620,RAW003597,exact_email,100,contacts.csv,1962
SAGP000621,RAW000677,exact_email,100,SAGP 4(1).csv,83
SAGP000621,RAW000813,exact_email,100,SAGP 4.csv,83
SAGP000621,RAW003675,exact_email,100,contacts.csv,2040
SAGP000622,RAW000678,exact_email,100,SAGP 4(1).csv,84
SAGP000622,RAW000814,exact_email,100,SAGP 4.csv,84
SAGP000622,RAW003690,exact_email,100,contacts.csv,2055
SAGP000623,RAW000679,exact_email,100,SAGP 4(1).csv,85
SAGP000623,RAW000815,exact_email,100,SAGP 4.csv,85
SAGP000623,RAW003702,exact_email,100,contacts.csv,2067
SAGP000624,RAW000681,exact_email,100,SAGP 4(1).csv,87
SAGP000624,RAW000817,exact_email,100,SAGP 4.csv,87
SAGP000624,RAW003715,exact_email,100,contacts.csv,2080
SAGP000625,RAW000682,exact_email,100,SAGP 4(1).csv,88
SAGP000625,RAW000818,exact_email,100,SAGP 4.csv,88
SAGP000625,RAW003739,exact_email,100,contacts.csv,2104
SAGP000626,RAW000683,exact_email,100,SAGP 4(1).csv,89
SAGP000626,RAW000819,exact_email,100,SAGP 4.csv,89
SAGP000626,RAW003742,exact_email,100,contacts.csv,2107
SAGP000627,RAW000684,exact_email,100,SAGP 4(1).csv,90
SAGP000627,RAW000820,exact_email,100,SAGP 4.csv,90
SAGP000627,RAW003758,exact_email,100,contacts.csv,2123
SAGP000628,RAW000685,exact_email,100,SAGP 4(1).csv,91
SAGP000628,RAW000821,exact_email,100,SAGP 4.csv,91
SAGP000628,RAW003798,exact_email,100,contacts.csv,2163
SAGP000629,RAW000686,exact_email,100,SAGP 4(1).csv,92
SAGP000629,RAW000822,exact_email,100,SAGP 4.csv,92
SAGP000629,RAW003800,exact_email,100,contacts.csv,2165
SAGP000630,RAW000687,exact_email,100,SAGP 4(1).csv,93
SAGP000630,RAW000823,exact_email,100,SAGP 4.csv,93
SAGP000630,RAW003804,exact_email,100,contacts.csv,2169
SAGP000631,RAW000688,exact_email,100,SAGP 4(1).csv,94
SAGP000631,RAW000824,exact_email,100,SAGP 4.csv,94
SAGP000631,RAW003841,exact_email,100,contacts.csv,2206
SAGP000632,RAW000690,exact_email,100,SAGP 4(1).csv,96
SAGP000632,RAW000826,exact_email,100,SAGP 4.csv,96
SAGP000632,RAW003974,exact_email,100,contacts.csv,2339
SAGP000633,RAW000691,exact_email,100,SAGP 4(1).csv,97
SAGP000633,RAW000827,exact_email,100,SAGP 4.csv,97
SAGP000633,RAW003540,exact_email,100,contacts.csv,1905
SAGP000633,RAW003987,exact_email,100,contacts.csv,2352
SAGP000634,RAW000692,exact_email,100,SAGP 4(1).csv,98
SAGP000634,RAW000828,exact_email,100,SAGP 4.csv,98
SAGP000634,RAW003994,exact_email,100,contacts.csv,2359
SAGP000635,RAW000693,exact_email,100,SAGP 4(1).csv,99
SAGP000635,RAW000829,exact_email,100,SAGP 4.csv,99
SAGP000635,RAW004009,exact_email,100,contacts.csv,2374
SAGP000636,RAW000694,exact_email,100,SAGP 4(1).csv,100
SAGP000636,RAW000830,exact_email,100,SAGP 4.csv,100
SAGP000636,RAW004016,exact_email,100,contacts.csv,2381
SAGP000637,RAW000695,exact_email,100,SAGP 4(1).csv,101
SAGP000637,RAW000831,exact_email,100,SAGP 4.csv,101
SAGP000637,RAW004018,exact_email,100,contacts.csv,2383
SAGP000638,RAW000696,exact_email,100,SAGP 4(1).csv,102
SAGP000638,RAW000832,exact_email,100,SAGP 4.csv,102
SAGP000638,RAW004028,exact_email,100,contacts.csv,2393
SAGP000639,RAW000697,exact_email,100,SAGP 4(1).csv,103
SAGP000639,RAW000833,exact_email,100,SAGP 4.csv,103
SAGP000639,RAW004085,exact_email,100,contacts.csv,2450
SAGP000640,RAW000698,exact_email,100,SAGP 4(1).csv,104
SAGP000640,RAW000834,exact_email,100,SAGP 4.csv,104
SAGP000640,RAW004111,exact_email,100,contacts.csv,2476
SAGP000641,RAW000699,exact_email,100,SAGP 4(1).csv,105
SAGP000641,RAW000835,exact_email,100,SAGP 4.csv,105
SAGP000641,RAW004158,exact_email,100,contacts.csv,2523
SAGP000642,RAW000700,exact_email,100,SAGP 4(1).csv,106
SAGP000642,RAW000836,exact_email,100,SAGP 4.csv,106
SAGP000642,RAW004191,exact_email,100,contacts.csv,2556
SAGP000643,RAW000701,exact_email,100,SAGP 4(1).csv,107
SAGP000643,RAW000837,exact_email,100,SAGP 4.csv,107
SAGP000643,RAW004216,exact_email,100,contacts.csv,2581
SAGP000644,RAW000702,exact_email,100,SAGP 4(1).csv,108
SAGP000644,RAW000838,exact_email,100,SAGP 4.csv,108
SAGP000644,RAW004222,exact_email,100,contacts.csv,2587
SAGP000645,RAW000704,exact_email,100,SAGP 4(1).csv,110
SAGP000645,RAW000840,exact_email,100,SAGP 4.csv,110
SAGP000645,RAW004254,exact_email,100,contacts.csv,2619
SAGP000646,RAW000706,exact_email,100,SAGP 4(1).csv,112
SAGP000646,RAW000842,exact_email,100,SAGP 4.csv,112
SAGP000646,RAW004294,exact_email,100,contacts.csv,2659
SAGP000647,RAW000707,exact_email,100,SAGP 4(1).csv,113
SAGP000647,RAW000843,exact_email,100,SAGP 4.csv,113
SAGP000647,RAW001080,exact_email,100,SAGP 6.csv,80
SAGP000647,RAW004311,exact_email,100,contacts.csv,2676
SAGP000648,RAW000708,exact_email,100,SAGP 4(1).csv,114
SAGP000648,RAW000844,exact_email,100,SAGP 4.csv,114
SAGP000648,RAW004316,exact_email,100,contacts.csv,2681
SAGP000649,RAW000709,exact_email,100,SAGP 4(1).csv,115
SAGP000649,RAW000845,exact_email,100,SAGP 4.csv,115
SAGP000649,RAW004320,exact_email,100,contacts.csv,2685
SAGP000650,RAW000711,exact_email,100,SAGP 4(1).csv,117
SAGP000650,RAW000847,exact_email,100,SAGP 4.csv,117
SAGP000650,RAW004329,exact_email,100,contacts.csv,2694
SAGP000651,RAW000712,exact_email,100,SAGP 4(1).csv,118
SAGP000651,RAW000848,exact_email,100,SAGP 4.csv,118
SAGP000651,RAW004343,exact_email,100,contacts.csv,2708
SAGP000652,RAW000713,exact_email,100,SAGP 4(1).csv,119
SAGP000652,RAW000849,exact_email,100,SAGP 4.csv,119
SAGP000652,RAW004369,exact_email,100,contacts.csv,2734
SAGP000653,RAW000714,exact_email,100,SAGP 4(1).csv,120
SAGP000653,RAW000850,exact_email,100,SAGP 4.csv,120
SAGP000653,RAW004385,exact_email,100,contacts.csv,2750
SAGP000654,RAW000716,exact_email,100,SAGP 4(1).csv,122
SAGP000654,RAW000852,exact_email,100,SAGP 4.csv,122
SAGP000654,RAW004401,exact_email,100,contacts.csv,2766
SAGP000655,RAW000718,exact_email,100,SAGP 4(1).csv,124
SAGP000655,RAW000854,exact_email,100,SAGP 4.csv,124
SAGP000655,RAW004440,exact_email,100,contacts.csv,2805
SAGP000656,RAW000719,exact_email,100,SAGP 4(1).csv,125
SAGP000656,RAW000855,exact_email,100,SAGP 4.csv,125
SAGP000656,RAW004444,exact_email,100,contacts.csv,2809
SAGP000657,RAW000720,exact_email,100,SAGP 4(1).csv,126
SAGP000657,RAW000856,exact_email,100,SAGP 4.csv,126
SAGP000657,RAW004470,exact_email,100,contacts.csv,2835
SAGP000658,RAW000721,exact_email,100,SAGP 4(1).csv,127
SAGP000658,RAW000857,exact_email,100,SAGP 4.csv,127
SAGP000658,RAW004474,exact_email,100,contacts.csv,2839
SAGP000659,RAW000723,exact_email,100,SAGP 4(1).csv,129
SAGP000659,RAW000859,exact_email,100,SAGP 4.csv,129
SAGP000659,RAW004567,exact_email,100,contacts.csv,2932
SAGP000660,RAW000724,exact_email,100,SAGP 4(1).csv,130
SAGP000660,RAW000860,exact_email,100,SAGP 4.csv,130
SAGP000660,RAW004640,exact_email,100,contacts.csv,3005
SAGP000661,RAW000725,exact_email,100,SAGP 4(1).csv,131
SAGP000661,RAW000861,exact_email,100,SAGP 4.csv,131
SAGP000661,RAW004652,exact_email,100,contacts.csv,3017
SAGP000662,RAW000726,exact_email,100,SAGP 4(1).csv,132
SAGP000662,RAW000862,exact_email,100,SAGP 4.csv,132
SAGP000662,RAW004669,exact_email,100,contacts.csv,3034
SAGP000663,RAW000727,exact_email,100,SAGP 4(1).csv,133
SAGP000663,RAW000863,exact_email,100,SAGP 4.csv,133
SAGP000663,RAW004702,exact_email,100,contacts.csv,3067
SAGP000664,RAW000728,exact_email,100,SAGP 4(1).csv,134
SAGP000664,RAW000864,exact_email,100,SAGP 4.csv,134
SAGP000664,RAW004704,exact_email,100,contacts.csv,3069
SAGP000665,RAW000729,exact_email,100,SAGP 4(1).csv,135
SAGP000665,RAW000865,exact_email,100,SAGP 4.csv,135
SAGP000665,RAW004764,exact_email,100,contacts.csv,3129
SAGP000666,RAW000730,exact_email,100,SAGP 4(1).csv,136
SAGP000666,RAW000866,exact_email,100,SAGP 4.csv,136
SAGP000666,RAW004779,exact_email,100,contacts.csv,3144
SAGP000667,RAW000731,exact_email,100,SAGP 4(1).csv,137
SAGP000667,RAW000867,exact_email,100,SAGP 4.csv,137
SAGP000667,RAW004796,exact_email,100,contacts.csv,3161
SAGP000668,RAW000868,exact_email,100,SAGP 5(1).csv,2
SAGP000668,RAW000935,exact_email,100,SAGP 5.csv,2
SAGP000668,RAW001098,exact_email,100,SAGP 7.csv,2
SAGP000668,RAW001647,exact_email,100,contacts.csv,12
SAGP000669,RAW000869,exact_email,100,SAGP 5(1).csv,3
SAGP000669,RAW000936,exact_email,100,SAGP 5.csv,3
SAGP000669,RAW001829,exact_email,100,contacts.csv,194
SAGP000670,RAW000870,exact_email,100,SAGP 5(1).csv,4
SAGP000670,RAW000937,exact_email,100,SAGP 5.csv,4
SAGP000670,RAW001880,exact_email,100,contacts.csv,245
SAGP000671,RAW000871,exact_email,100,SAGP 5(1).csv,5
SAGP000671,RAW000938,exact_email,100,SAGP 5.csv,5
SAGP000671,RAW001885,exact_email,100,contacts.csv,250
SAGP000672,RAW000872,exact_email,100,SAGP 5(1).csv,6
SAGP000672,RAW000939,exact_email,100,SAGP 5.csv,6
SAGP000672,RAW002048,exact_email,100,contacts.csv,413
SAGP000673,RAW000873,exact_email,100,SAGP 5(1).csv,7
SAGP000673,RAW000940,exact_email,100,SAGP 5.csv,7
SAGP000673,RAW002053,exact_email,100,contacts.csv,418
SAGP000674,RAW000874,exact_email,100,SAGP 5(1).csv,8
SAGP000674,RAW000941,exact_email,100,SAGP 5.csv,8
SAGP000674,RAW002108,exact_email,100,contacts.csv,473
SAGP000675,RAW000875,exact_email,100,SAGP 5(1).csv,9
SAGP000675,RAW000942,exact_email,100,SAGP 5.csv,9
SAGP000675,RAW002109,exact_email,100,contacts.csv,474
SAGP000676,RAW000876,exact_email,100,SAGP 5(1).csv,10
SAGP000676,RAW000943,exact_email,100,SAGP 5.csv,10
SAGP000676,RAW002158,exact_email,100,contacts.csv,523
SAGP000677,RAW000877,exact_email,100,SAGP 5(1).csv,11
SAGP000677,RAW000944,exact_email,100,SAGP 5.csv,11
SAGP000677,RAW002190,exact_email,100,contacts.csv,555
SAGP000678,RAW000878,exact_email,100,SAGP 5(1).csv,12
SAGP000678,RAW000945,exact_email,100,SAGP 5.csv,12
SAGP000678,RAW002211,exact_email,100,contacts.csv,576
SAGP000679,RAW000879,exact_email,100,SAGP 5(1).csv,13
SAGP000679,RAW000946,exact_email,100,SAGP 5.csv,13
SAGP000679,RAW002260,exact_email,100,contacts.csv,625
SAGP000680,RAW000880,exact_email,100,SAGP 5(1).csv,14
SAGP000680,RAW000947,exact_email,100,SAGP 5.csv,14
SAGP000680,RAW002364,exact_email,100,contacts.csv,729
SAGP000681,RAW000881,exact_email,100,SAGP 5(1).csv,15
SAGP000681,RAW000948,exact_email,100,SAGP 5.csv,15
SAGP000681,RAW002373,exact_email,100,contacts.csv,738
SAGP000682,RAW000882,exact_email,100,SAGP 5(1).csv,16
SAGP000682,RAW000949,exact_email,100,SAGP 5.csv,16
SAGP000682,RAW002522,exact_email,100,contacts.csv,887
SAGP000683,RAW000883,exact_email,100,SAGP 5(1).csv,17
SAGP000683,RAW000950,exact_email,100,SAGP 5.csv,17
SAGP000683,RAW002553,exact_email,100,contacts.csv,918
SAGP000684,RAW000884,exact_email,100,SAGP 5(1).csv,18
SAGP000684,RAW000951,exact_email,100,SAGP 5.csv,18
SAGP000684,RAW001392,exact_email,100,SAGP Canada.csv,28
SAGP000684,RAW002573,exact_email,100,contacts.csv,938
SAGP000685,RAW000885,exact_email,100,SAGP 5(1).csv,19
SAGP000685,RAW000952,exact_email,100,SAGP 5.csv,19
SAGP000685,RAW002574,exact_email,100,contacts.csv,939
SAGP000686,RAW000887,exact_email,100,SAGP 5(1).csv,21
SAGP000686,RAW000954,exact_email,100,SAGP 5.csv,21
SAGP000686,RAW002585,exact_email,100,contacts.csv,950
SAGP000687,RAW000888,exact_email,100,SAGP 5(1).csv,22
SAGP000687,RAW000955,exact_email,100,SAGP 5.csv,22
SAGP000687,RAW002595,exact_email,100,contacts.csv,960
SAGP000688,RAW000889,exact_email,100,SAGP 5(1).csv,23
SAGP000688,RAW000956,exact_email,100,SAGP 5.csv,23
SAGP000688,RAW002626,exact_email,100,contacts.csv,991
SAGP000689,RAW000890,exact_email,100,SAGP 5(1).csv,24
SAGP000689,RAW000957,exact_email,100,SAGP 5.csv,24
SAGP000689,RAW002659,exact_email,100,contacts.csv,1024
SAGP000690,RAW000892,exact_email,100,SAGP 5(1).csv,26
SAGP000690,RAW000959,exact_email,100,SAGP 5.csv,26
SAGP000690,RAW002713,exact_email,100,contacts.csv,1078
SAGP000691,RAW000893,exact_email,100,SAGP 5(1).csv,27
SAGP000691,RAW000960,exact_email,100,SAGP 5.csv,27
SAGP000691,RAW002722,exact_email,100,contacts.csv,1087
SAGP000692,RAW000894,exact_email,100,SAGP 5(1).csv,28
SAGP000692,RAW000961,exact_email,100,SAGP 5.csv,28
SAGP000692,RAW002733,exact_email,100,contacts.csv,1098
SAGP000693,RAW000895,exact_email,100,SAGP 5(1).csv,29
SAGP000693,RAW000962,exact_email,100,SAGP 5.csv,29
SAGP000693,RAW002754,exact_email,100,contacts.csv,1119
SAGP000694,RAW000896,exact_email,100,SAGP 5(1).csv,30
SAGP000694,RAW000963,exact_email,100,SAGP 5.csv,30
SAGP000694,RAW002798,exact_email,100,contacts.csv,1163
SAGP000695,RAW000897,exact_email,100,SAGP 5(1).csv,31
SAGP000695,RAW000964,exact_email,100,SAGP 5.csv,31
SAGP000695,RAW002808,exact_email,100,contacts.csv,1173
SAGP000696,RAW000898,exact_email,100,SAGP 5(1).csv,32
SAGP000696,RAW000965,exact_email,100,SAGP 5.csv,32
SAGP000696,RAW002969,exact_email,100,contacts.csv,1334
SAGP000697,RAW000900,exact_email,100,SAGP 5(1).csv,34
SAGP000697,RAW000967,exact_email,100,SAGP 5.csv,34
SAGP000697,RAW003124,exact_email,100,contacts.csv,1489
SAGP000698,RAW000901,exact_email,100,SAGP 5(1).csv,35
SAGP000698,RAW000968,exact_email,100,SAGP 5.csv,35
SAGP000698,RAW001149,exact_email,100,SAGP 7.csv,53
SAGP000698,RAW003219,exact_email,100,contacts.csv,1584
SAGP000699,RAW000902,exact_email,100,SAGP 5(1).csv,36
SAGP000699,RAW000969,exact_email,100,SAGP 5.csv,36
SAGP000699,RAW003235,exact_email,100,contacts.csv,1600
SAGP000700,RAW000903,exact_email,100,SAGP 5(1).csv,37
SAGP000700,RAW000970,exact_email,100,SAGP 5.csv,37
SAGP000700,RAW001515,exact_email,100,SAGP W pd.csv,19
SAGP000700,RAW003268,exact_email,100,contacts.csv,1633
SAGP000701,RAW000904,exact_email,100,SAGP 5(1).csv,38
SAGP000701,RAW000971,exact_email,100,SAGP 5.csv,38
SAGP000701,RAW003296,exact_email,100,contacts.csv,1661
SAGP000702,RAW000905,exact_email,100,SAGP 5(1).csv,39
SAGP000702,RAW000972,exact_email,100,SAGP 5.csv,39
SAGP000702,RAW003356,exact_email,100,contacts.csv,1721
SAGP000703,RAW000906,exact_email,100,SAGP 5(1).csv,40
SAGP000703,RAW000973,exact_email,100,SAGP 5.csv,40
SAGP000703,RAW003487,exact_email,100,contacts.csv,1852
SAGP000704,RAW000907,exact_email,100,SAGP 5(1).csv,41
SAGP000704,RAW000974,exact_email,100,SAGP 5.csv,41
SAGP000704,RAW003590,exact_email,100,contacts.csv,1955
SAGP000705,RAW000909,exact_email,100,SAGP 5(1).csv,43
SAGP000705,RAW000976,exact_email,100,SAGP 5.csv,43
SAGP000705,RAW003601,exact_email,100,contacts.csv,1966
SAGP000706,RAW000910,exact_email,100,SAGP 5(1).csv,44
SAGP000706,RAW000977,exact_email,100,SAGP 5.csv,44
SAGP000706,RAW003704,exact_email,100,contacts.csv,2069
SAGP000707,RAW000911,exact_email,100,SAGP 5(1).csv,45
SAGP000707,RAW000978,exact_email,100,SAGP 5.csv,45
SAGP000707,RAW003738,exact_email,100,contacts.csv,2103
SAGP000708,RAW000912,exact_email,100,SAGP 5(1).csv,46
SAGP000708,RAW000979,exact_email,100,SAGP 5.csv,46
SAGP000708,RAW003754,exact_email,100,contacts.csv,2119
SAGP000709,RAW000913,exact_email,100,SAGP 5(1).csv,47
SAGP000709,RAW000980,exact_email,100,SAGP 5.csv,47
SAGP000709,RAW003825,exact_email,100,contacts.csv,2190
SAGP000710,RAW000914,exact_email,100,SAGP 5(1).csv,48
SAGP000710,RAW000981,exact_email,100,SAGP 5.csv,48
SAGP000710,RAW003939,exact_email,100,contacts.csv,2304
SAGP000711,RAW000915,exact_email,100,SAGP 5(1).csv,49
SAGP000711,RAW000982,exact_email,100,SAGP 5.csv,49
SAGP000711,RAW003957,exact_email,100,contacts.csv,2322
SAGP000712,RAW000916,exact_email,100,SAGP 5(1).csv,50
SAGP000712,RAW000983,exact_email,100,SAGP 5.csv,50
SAGP000712,RAW004005,exact_email,100,contacts.csv,2370
SAGP000713,RAW000917,exact_email,100,SAGP 5(1).csv,51
SAGP000713,RAW000984,exact_email,100,SAGP 5.csv,51
SAGP000713,RAW004015,exact_email,100,contacts.csv,2380
SAGP000714,RAW000920,exact_email,100,SAGP 5(1).csv,54
SAGP000714,RAW000987,exact_email,100,SAGP 5.csv,54
SAGP000714,RAW004067,exact_email,100,contacts.csv,2432
SAGP000715,RAW000921,exact_email,100,SAGP 5(1).csv,55
SAGP000715,RAW000988,exact_email,100,SAGP 5.csv,55
SAGP000715,RAW004074,exact_email,100,contacts.csv,2439
SAGP000716,RAW000924,exact_email,100,SAGP 5(1).csv,58
SAGP000716,RAW000991,exact_email,100,SAGP 5.csv,58
SAGP000716,RAW004253,exact_email,100,contacts.csv,2618
SAGP000717,RAW000925,exact_email,100,SAGP 5(1).csv,59
SAGP000717,RAW000992,exact_email,100,SAGP 5.csv,59
SAGP000717,RAW004263,exact_email,100,contacts.csv,2628
SAGP000718,RAW000926,exact_email,100,SAGP 5(1).csv,60
SAGP000718,RAW000993,exact_email,100,SAGP 5.csv,60
SAGP000718,RAW004469,exact_email,100,contacts.csv,2834
SAGP000719,RAW000927,exact_email,100,SAGP 5(1).csv,61
SAGP000719,RAW000994,exact_email,100,SAGP 5.csv,61
SAGP000719,RAW001354,exact_email,100,SAGP 9.csv,122
SAGP000719,RAW004477,exact_email,100,contacts.csv,2842
SAGP000720,RAW000928,exact_email,100,SAGP 5(1).csv,62
SAGP000720,RAW000995,exact_email,100,SAGP 5.csv,62
SAGP000720,RAW004496,exact_email,100,contacts.csv,2861
SAGP000721,RAW000929,exact_email,100,SAGP 5(1).csv,63
SAGP000721,RAW000996,exact_email,100,SAGP 5.csv,63
SAGP000721,RAW004506,exact_email,100,contacts.csv,2871
SAGP000722,RAW000930,exact_email,100,SAGP 5(1).csv,64
SAGP000722,RAW000997,exact_email,100,SAGP 5.csv,64
SAGP000722,RAW004522,exact_email,100,contacts.csv,2887
SAGP000723,RAW000932,exact_email,100,SAGP 5(1).csv,66
SAGP000723,RAW000999,exact_email,100,SAGP 5.csv,66
SAGP000723,RAW004598,exact_email,100,contacts.csv,2963
SAGP000724,RAW000934,exact_email,100,SAGP 5(1).csv,68
SAGP000724,RAW001001,exact_email,100,SAGP 5.csv,68
SAGP000724,RAW004720,exact_email,100,contacts.csv,3085
SAGP000725,RAW001002,exact_email,100,SAGP 6.csv,2
SAGP000725,RAW001651,exact_email,100,contacts.csv,16
SAGP000726,RAW001003,exact_email,100,SAGP 6.csv,3
SAGP000726,RAW001664,exact_email,100,contacts.csv,29
SAGP000727,RAW001004,exact_email,100,SAGP 6.csv,4
SAGP000727,RAW001792,exact_email,100,contacts.csv,157
SAGP000728,RAW001005,exact_email,100,SAGP 6.csv,5
SAGP000728,RAW001808,exact_email,100,contacts.csv,173
SAGP000729,RAW001006,exact_email,100,SAGP 6.csv,6
SAGP000729,RAW001820,exact_email,100,contacts.csv,185
SAGP000730,RAW001007,exact_email,100,SAGP 6.csv,7
SAGP000730,RAW001890,exact_email,100,contacts.csv,255
SAGP000731,RAW001008,exact_email,100,SAGP 6.csv,8
SAGP000731,RAW001910,exact_email,100,contacts.csv,275
SAGP000732,RAW001009,exact_email,100,SAGP 6.csv,9
SAGP000732,RAW002025,exact_email,100,contacts.csv,390
SAGP000733,RAW001010,exact_email,100,SAGP 6.csv,10
SAGP000733,RAW002026,exact_email,100,contacts.csv,391
SAGP000734,RAW001011,exact_email,100,SAGP 6.csv,11
SAGP000734,RAW002069,exact_email,100,contacts.csv,434
SAGP000735,RAW001012,exact_email,100,SAGP 6.csv,12
SAGP000735,RAW002107,exact_email,100,contacts.csv,472
SAGP000736,RAW001013,exact_email,100,SAGP 6.csv,13
SAGP000736,RAW002184,exact_email,100,contacts.csv,549
SAGP000737,RAW001014,exact_email,100,SAGP 6.csv,14
SAGP000737,RAW002186,exact_email,100,contacts.csv,551
SAGP000738,RAW001015,exact_email,100,SAGP 6.csv,15
SAGP000738,RAW002215,exact_email,100,contacts.csv,580
SAGP000739,RAW001016,exact_email,100,SAGP 6.csv,16
SAGP000739,RAW002261,exact_email,100,contacts.csv,626
SAGP000740,RAW001017,exact_email,100,SAGP 6.csv,17
SAGP000740,RAW002264,exact_email,100,contacts.csv,629
SAGP000741,RAW001018,exact_email,100,SAGP 6.csv,18
SAGP000741,RAW002339,exact_email,100,contacts.csv,704
SAGP000742,RAW001019,exact_email,100,SAGP 6.csv,19
SAGP000742,RAW002352,exact_email,100,contacts.csv,717
SAGP000743,RAW001020,exact_email,100,SAGP 6.csv,20
SAGP000743,RAW002366,exact_email,100,contacts.csv,731
SAGP000744,RAW001021,exact_email,100,SAGP 6.csv,21
SAGP000744,RAW002439,exact_email,100,contacts.csv,804
SAGP000745,RAW001022,exact_email,100,SAGP 6.csv,22
SAGP000745,RAW002452,exact_email,100,contacts.csv,817
SAGP000746,RAW001023,exact_email,100,SAGP 6.csv,23
SAGP000746,RAW002461,exact_email,100,contacts.csv,826
SAGP000747,RAW001024,exact_email,100,SAGP 6.csv,24
SAGP000747,RAW002472,exact_email,100,contacts.csv,837
SAGP000748,RAW001025,exact_email,100,SAGP 6.csv,25
SAGP000748,RAW002565,exact_email,100,contacts.csv,930
SAGP000749,RAW001026,exact_email,100,SAGP 6.csv,26
SAGP000749,RAW002627,exact_email,100,contacts.csv,992
SAGP000750,RAW001027,exact_email,100,SAGP 6.csv,27
SAGP000750,RAW002644,exact_email,100,contacts.csv,1009
SAGP000751,RAW001028,exact_email,100,SAGP 6.csv,28
SAGP000751,RAW002704,exact_email,100,contacts.csv,1069
SAGP000752,RAW001029,exact_email,100,SAGP 6.csv,29
SAGP000752,RAW002726,exact_email,100,contacts.csv,1091
SAGP000753,RAW001030,exact_email,100,SAGP 6.csv,30
SAGP000753,RAW001134,exact_email,100,SAGP 7.csv,38
SAGP000753,RAW002743,exact_email,100,contacts.csv,1108
SAGP000754,RAW001031,exact_email,100,SAGP 6.csv,31
SAGP000754,RAW002783,exact_email,100,contacts.csv,1148
SAGP000755,RAW001032,exact_email,100,SAGP 6.csv,32
SAGP000755,RAW002786,exact_email,100,contacts.csv,1151
SAGP000756,RAW001033,exact_email,100,SAGP 6.csv,33
SAGP000756,RAW002802,exact_email,100,contacts.csv,1167
SAGP000757,RAW001034,exact_email,100,SAGP 6.csv,34
SAGP000757,RAW002830,exact_email,100,contacts.csv,1195
SAGP000758,RAW001035,exact_email,100,SAGP 6.csv,35
SAGP000758,RAW002863,exact_email,100,contacts.csv,1228
SAGP000759,RAW001036,exact_email,100,SAGP 6.csv,36
SAGP000759,RAW002874,exact_email,100,contacts.csv,1239
SAGP000760,RAW001037,exact_email,100,SAGP 6.csv,37
SAGP000760,RAW002901,exact_email,100,contacts.csv,1266
SAGP000761,RAW001038,exact_email,100,SAGP 6.csv,38
SAGP000761,RAW002920,exact_email,100,contacts.csv,1285
SAGP000762,RAW001039,exact_email,100,SAGP 6.csv,39
SAGP000762,RAW002970,exact_email,100,contacts.csv,1335
SAGP000763,RAW001040,exact_email,100,SAGP 6.csv,40
SAGP000763,RAW003209,exact_email,100,contacts.csv,1574
SAGP000764,RAW001041,exact_email,100,SAGP 6.csv,41
SAGP000764,RAW003215,exact_email,100,contacts.csv,1580
SAGP000765,RAW001042,exact_email,100,SAGP 6.csv,42
SAGP000765,RAW003230,exact_email,100,contacts.csv,1595
SAGP000766,RAW001043,exact_email,100,SAGP 6.csv,43
SAGP000766,RAW003233,exact_email,100,contacts.csv,1598
SAGP000767,RAW001044,exact_email,100,SAGP 6.csv,44
SAGP000767,RAW003255,exact_email,100,contacts.csv,1620
SAGP000768,RAW001045,exact_email,100,SAGP 6.csv,45
SAGP000768,RAW003274,exact_email,100,contacts.csv,1639
SAGP000769,RAW001046,exact_email,100,SAGP 6.csv,46
SAGP000769,RAW003339,exact_email,100,contacts.csv,1704
SAGP000770,RAW001047,exact_email,100,SAGP 6.csv,47
SAGP000770,RAW001309,exact_email,100,SAGP 9.csv,77
SAGP000770,RAW003347,exact_email,100,contacts.csv,1712
SAGP000771,RAW001048,exact_email,100,SAGP 6.csv,48
SAGP000771,RAW001522,exact_email,100,SAGP W pd.csv,26
SAGP000771,RAW003416,exact_email,100,contacts.csv,1781
SAGP000772,RAW001049,exact_email,100,SAGP 6.csv,49
SAGP000772,RAW003450,exact_email,100,contacts.csv,1815
SAGP000773,RAW001050,exact_email,100,SAGP 6.csv,50
SAGP000773,RAW003482,exact_email,100,contacts.csv,1847
SAGP000774,RAW001051,exact_email,100,SAGP 6.csv,51
SAGP000774,RAW003523,exact_email,100,contacts.csv,1888
SAGP000775,RAW001052,exact_email,100,SAGP 6.csv,52
SAGP000775,RAW003535,exact_email,100,contacts.csv,1900
SAGP000776,RAW001053,exact_email,100,SAGP 6.csv,53
SAGP000776,RAW003546,exact_email,100,contacts.csv,1911
SAGP000777,RAW001054,exact_email,100,SAGP 6.csv,54
SAGP000777,RAW003569,exact_email,100,contacts.csv,1934
SAGP000778,RAW001055,exact_email,100,SAGP 6.csv,55
SAGP000778,RAW003582,exact_email,100,contacts.csv,1947
SAGP000779,RAW001056,exact_email,100,SAGP 6.csv,56
